movieId,Date,Time
30810,2018-05-02,18:01:07
30810,2018-05-02,18:00:41
30810,2018-05-02,18:00:34
30812,2006-01-23,17:55:49
30812,2006-01-23,17:55:49
30812,2006-01-23,17:55:49
30820,2006-01-14,02:35:21
30822,2006-01-14,02:32:18
30825,2016-03-13,05:22:53
30825,2016-03-13,05:22:49
30850,2006-01-13,19:45:55
30892,2009-04-19,16:29:50
30892,2009-04-19,16:29:11
30892,2009-04-19,16:29:20
31030,2006-01-23,18:18:31
31437,2006-01-23,18:19:01
31658,2018-05-09,12:30:41
31658,2018-05-09,12:30:51
31658,2018-05-09,12:30:46
31658,2018-05-09,12:30:44
31658,2006-04-19,13:04:16
31658,2006-01-14,01:18:51
31903,2006-01-23,18:19:24
31923,2006-01-14,01:07:45
32160,2006-01-13,19:14:34
32371,2006-01-14,01:27:24
32582,2006-02-01,14:30:06
32582,2006-02-01,14:30:06
32584,2006-01-23,17:55:59
32587,2006-02-04,09:52:28
33154,2006-01-20,14:08:42
33154,2006-01-20,14:08:42
33154,2006-01-20,14:08:43
33162,2018-05-05,21:10:05
33162,2018-05-05,21:09:10
33162,2018-05-05,21:09:37
33162,2018-05-05,21:08:31
33166,2006-01-23,17:56:22
33493,2006-01-14,02:34:47
33493,2006-01-14,02:34:47
33660,2006-02-04,09:43:23
33660,2006-01-14,01:20:02
34150,2018-05-05,21:02:21
34150,2018-05-05,21:00:03
34150,2018-05-05,21:02:18
34150,2018-05-05,21:02:07
34150,2018-05-05,21:02:24
34150,2018-05-05,20:59:37
34162,2006-02-04,09:53:31
34271,2006-03-08,20:12:31
34323,2016-03-13,20:52:35
34359,2006-01-23,18:18:21
34405,2018-03-05,21:22:01
34405,2006-01-13,19:47:04
34437,2006-01-13,19:15:20
34482,2006-01-14,01:29:40
34528,2006-02-11,21:38:12
34542,2006-01-23,17:56:40
34542,2006-01-23,17:56:40
35015,2006-01-13,19:21:21
35015,2006-01-14,01:30:00
35836,2007-08-08,16:05:05
35836,2007-08-08,16:05:05
35836,2007-08-08,16:05:05
35836,2007-08-08,16:05:05
36517,2006-02-06,14:09:07
36517,2006-02-06,14:09:07
36517,2006-02-06,14:09:07
36527,2006-01-14,01:26:38
36529,2006-02-04,09:44:49
36535,2006-01-14,01:12:42
37240,2006-02-01,14:30:30
37384,2008-12-13,04:27:38
37729,2018-06-29,22:15:27
37729,2018-06-29,22:15:34
37729,2018-06-29,22:15:29
37729,2018-06-29,22:15:26
37729,2018-06-29,22:15:41
37729,2006-02-04,10:01:34
37729,2006-02-04,13:32:18
37733,2006-01-14,01:09:15
37736,2006-02-14,18:10:56
37741,2006-03-22,02:56:27
38038,2006-02-11,13:23:10
38038,2006-02-11,13:23:41
38061,2018-07-27,20:29:40
38061,2018-07-27,20:30:03
38061,2018-07-27,20:30:06
38061,2018-07-27,20:30:28
38061,2018-07-27,20:30:08
38061,2018-07-27,20:30:02
38061,2006-01-13,19:13:44
38798,2006-02-04,10:01:02
38886,2006-04-19,13:03:57
39234,2006-02-22,02:45:26
39234,2006-01-14,01:28:09
39292,2006-01-14,01:19:55
39292,2006-01-14,01:19:55
39292,2006-01-14,01:19:55
39292,2006-01-14,01:19:55
40278,2016-03-13,05:20:43
40278,2016-03-13,05:20:49
40491,2018-05-02,17:33:04
40583,2006-01-14,01:02:07
40629,2006-01-13,19:16:37
40815,2006-01-14,01:39:36
40815,2006-01-14,01:39:36
40819,2006-01-14,01:03:15
40955,2008-12-13,03:58:09
41566,2006-01-13,19:46:57
41569,2010-01-06,16:39:19
41997,2006-01-13,19:13:23
42002,2006-01-14,01:29:10
42422,2009-09-08,02:42:41
42632,2016-09-20,14:24:52
42740,2006-02-01,14:30:37
44665,2016-03-02,19:51:23
44889,2008-12-13,04:01:03
45447,2018-05-06,20:04:24
45447,2018-05-06,20:04:35
45447,2018-05-06,20:04:22
45447,2018-05-06,20:04:41
45447,2018-05-06,20:04:39
45447,2018-05-06,20:04:27
45447,2018-05-06,20:04:44
45499,2010-01-06,16:39:39
45499,2010-01-06,16:39:32
45730,2009-05-17,17:15:31
45730,2009-05-17,17:15:21
45730,2009-05-17,17:15:26
45730,2009-05-17,17:15:23
45730,2009-05-17,17:14:57
45730,2009-05-17,17:15:04
45730,2009-05-17,17:15:08
45880,2018-05-02,18:55:47
45880,2018-05-02,18:55:51
46723,2018-05-05,21:03:37
46723,2018-05-05,21:03:47
46723,2018-05-05,21:03:35
46723,2018-05-05,21:04:06
46972,2018-05-05,21:04:14
46972,2018-05-05,21:04:15
46976,2018-09-13,21:38:12
46976,2018-09-13,21:37:35
46976,2018-09-13,21:37:38
46976,2018-09-13,21:37:31
46976,2018-09-13,21:37:42
46976,2018-09-13,21:37:33
47610,2009-05-17,17:16:48
47610,2009-05-17,17:16:18
47610,2009-05-17,17:16:35
47610,2009-05-17,17:16:20
48394,2018-05-02,18:47:04
48394,2018-05-02,18:47:10
48394,2018-05-02,18:47:07
48516,2007-01-25,01:08:45
48516,2012-09-26,02:39:09
48516,2012-09-26,02:39:12
48516,2012-09-26,02:39:14
48516,2012-09-26,02:39:16
48516,2016-03-13,04:26:28
48516,2016-03-13,04:26:13
48516,2016-03-13,04:26:18
48516,2016-03-13,04:26:16
48516,2016-03-13,04:26:24
48698,2010-06-08,14:09:49
48780,2006-10-23,14:57:15
48780,2018-05-02,18:41:10
48780,2018-05-02,18:41:08
49130,2018-05-17,18:39:31
49530,2018-09-13,21:38:26
49530,2018-09-13,21:38:24
49530,2018-09-13,21:38:21
49530,2018-09-13,21:38:29
49530,2018-09-13,21:38:18
50872,2016-01-17,17:25:51
50872,2016-01-17,17:25:59
50872,2018-05-02,17:58:05
50872,2018-05-02,17:58:08
51255,2009-02-16,12:58:35
52287,2007-04-13,21:14:21
52604,2016-03-10,22:58:16
52604,2016-03-10,22:58:31
52604,2016-03-10,22:58:02
52712,2007-08-10,05:00:48
52712,2007-08-10,05:01:00
52885,2009-10-20,15:03:28
53127,2016-03-14,02:42:14
53127,2016-03-14,02:41:53
53127,2016-03-14,02:42:17
53127,2016-03-14,02:41:24
53127,2016-03-14,02:41:58
53127,2016-03-14,02:40:56
53464,2018-05-05,21:13:17
53464,2018-05-05,21:13:31
53464,2018-05-05,21:13:42
53464,2018-05-05,21:13:27
53464,2018-05-05,21:13:14
53464,2018-05-05,21:13:12
53464,2018-05-05,21:13:33
53468,2009-09-28,01:30:34
54286,2007-09-02,23:08:39
54286,2007-09-02,23:08:37
54286,2007-09-02,23:08:35
54286,2007-09-02,23:08:44
54503,2009-06-09,16:48:22
54503,2009-06-09,16:48:37
54503,2009-06-09,16:48:14
54503,2009-06-09,16:48:53
54503,2009-06-09,16:48:39
54503,2009-06-09,16:48:42
54503,2009-06-09,16:48:47
54997,2012-09-26,02:39:55
55167,2010-08-27,15:56:22
55290,2012-09-26,02:38:36
55290,2012-09-26,02:38:47
55290,2012-09-26,02:38:51
55721,2016-05-10,22:36:17
55765,2015-02-17,02:18:39
55765,2015-02-17,02:18:35
55765,2015-02-17,02:19:19
55765,2015-02-17,02:18:49
56174,2010-01-06,16:34:36
56174,2010-01-06,16:34:37
56174,2010-01-06,16:34:41
56174,2010-01-06,16:34:44
56174,2010-01-06,16:34:31
56174,2010-01-06,16:34:55
56174,2010-01-06,16:34:59
56174,2010-01-06,16:34:29
56174,2010-01-06,16:35:02
56367,2009-06-09,16:49:18
56367,2009-06-09,16:49:16
56367,2009-06-09,16:49:14
56367,2009-06-09,16:49:13
56367,2009-06-09,16:49:36
56782,2018-05-02,17:47:28
56782,2018-05-02,17:47:19
56782,2018-05-02,17:48:08
56782,2018-05-02,17:47:22
56782,2018-05-02,17:47:25
56782,2018-05-02,17:47:33
56782,2018-05-02,17:47:48
56782,2018-05-02,17:47:16
57502,2018-05-02,18:26:06
57502,2018-05-02,18:26:07
57502,2018-05-02,18:26:01
57502,2018-05-02,18:25:58
57669,2010-03-29,03:16:02
57669,2010-03-29,03:16:01
57669,2010-03-29,03:15:59
57669,2010-03-29,03:16:04
57669,2010-03-29,03:16:07
57669,2010-03-29,03:16:19
57669,2010-03-29,03:16:12
57669,2010-03-29,03:16:14
58047,2018-06-13,17:02:44
58047,2018-06-13,17:02:27
58295,2015-02-17,02:10:43
58295,2015-02-17,02:10:58
58295,2015-02-17,02:10:56
58301,2016-09-20,14:26:01
58301,2018-05-02,17:49:16
58301,2018-05-02,17:49:20
58301,2018-05-02,17:49:18
58301,2018-05-02,17:49:27
58559,2013-04-23,00:14:00
58559,2013-04-23,00:14:14
58559,2018-05-02,18:26:34
58559,2018-05-02,18:26:41
59103,2008-09-29,08:19:54
59103,2008-09-29,08:20:05
59141,2009-05-04,00:15:55
59501,2018-05-06,20:11:47
59501,2018-05-06,20:11:57
59501,2018-05-06,20:11:48
59501,2018-05-06,20:13:23
60069,2009-05-04,00:17:32
60069,2009-05-04,00:17:36
60069,2009-05-04,00:17:19
60069,2009-05-04,00:17:16
60074,2018-05-05,21:01:56
60074,2018-05-05,21:02:01
60074,2018-05-05,21:01:47
60126,2018-05-22,15:50:40
60126,2018-05-22,15:50:38
60516,2012-01-15,06:59:42
60756,2015-10-24,19:29:54
60756,2015-10-24,19:29:56
60756,2015-10-24,19:29:52
60756,2018-06-13,23:59:44
60756,2018-06-13,23:59:41
60756,2018-06-13,23:59:39
60756,2016-03-13,05:15:27
60756,2016-03-13,05:15:29
60950,2016-09-23,00:50:17
61024,2018-06-13,23:56:58
61024,2018-06-13,23:56:54
61024,2018-06-13,23:56:56
61024,2018-06-13,23:56:59
61323,2008-11-30,19:31:21
61323,2010-03-29,03:14:43
61323,2010-03-29,03:14:46
61323,2010-03-29,03:14:44
61323,2010-03-29,03:14:48
61323,2010-03-29,03:14:51
61323,2010-03-29,03:14:50
61323,2010-03-29,03:14:52
61323,2010-03-29,03:14:57
61323,2010-03-29,03:15:04
61323,2010-03-29,03:15:01
62336,2010-08-27,15:56:51
62336,2010-08-27,15:57:01
62336,2010-08-27,15:56:55
62336,2010-08-27,15:56:57
62434,2016-09-23,01:01:16
62434,2016-09-23,01:01:13
63062,2018-05-02,18:36:34
63992,2018-06-13,23:57:17
63992,2018-06-13,23:57:21
63992,2018-06-13,23:57:27
63992,2018-06-13,23:57:20
63992,2018-06-13,23:57:13
64034,2009-05-12,20:33:24
64034,2009-05-12,20:33:47
66097,2016-03-13,04:47:48
66097,2016-03-13,04:48:04
66097,2016-03-13,04:47:55
66097,2016-03-13,04:48:18
66097,2016-03-13,04:48:01
66097,2016-03-13,04:48:14
66934,2009-06-12,06:32:48
66934,2009-06-12,06:32:58
66934,2009-06-12,06:32:54
66934,2009-06-12,06:32:39
67087,2010-03-29,03:37:48
67087,2010-03-29,03:38:07
67087,2010-03-29,03:38:04
67087,2010-03-29,03:37:58
67087,2010-03-29,03:37:53
67087,2010-03-29,03:37:43
67087,2010-03-29,03:37:51
67087,2010-03-29,03:37:46
67695,2016-09-20,14:35:23
68157,2016-03-13,04:51:07
68157,2016-03-13,04:51:03
68157,2016-03-13,04:51:00
68157,2016-03-13,04:50:52
68157,2016-03-13,04:51:10
68237,2009-09-14,03:23:34
68237,2009-09-14,03:23:40
68237,2009-09-14,03:23:45
68319,2009-05-08,06:02:57
68319,2010-01-06,16:38:06
68319,2009-05-10,07:01:52
68319,2010-01-06,16:38:12
68319,2010-01-06,16:38:11
68319,2009-05-10,07:44:44
68358,2009-06-15,01:45:04
68358,2010-01-06,16:38:44
68358,2010-01-06,16:38:46
68358,2009-06-15,01:45:09
68358,2010-01-06,16:38:53
68358,2009-06-15,01:45:16
68358,2010-01-06,16:38:52
68358,2010-01-06,16:38:51
68358,2010-01-06,16:38:49
68791,2010-01-06,16:37:29
68791,2010-01-06,16:37:42
68791,2010-01-06,16:37:22
68791,2010-01-06,16:37:39
68791,2010-01-06,16:37:26
68791,2010-01-06,16:37:32
68791,2010-01-06,16:37:55
68791,2009-05-27,05:26:21
68791,2010-01-06,16:37:34
68791,2009-05-27,05:26:32
68791,2010-01-06,16:37:51
68791,2010-01-06,16:37:53
68848,2018-05-25,18:51:45
68848,2018-05-25,18:52:00
68848,2018-05-25,18:52:02
68848,2018-05-25,18:52:04
68848,2018-05-25,18:51:56
68848,2018-05-25,18:51:51
68945,2009-06-30,08:04:31
68954,2010-02-17,12:10:34
68954,2010-02-17,12:10:41
68954,2010-02-17,12:10:38
68954,2010-02-17,12:10:43
68954,2010-02-17,12:10:45
68954,2010-02-17,12:10:56
68954,2010-02-17,12:10:58
68954,2010-02-17,12:11:02
68954,2010-02-17,12:11:15
68954,2018-05-02,18:45:58
68954,2018-05-02,18:45:59
68954,2018-05-02,18:45:55
68954,2018-05-02,18:46:02
69122,2015-02-17,02:31:47
69122,2015-02-17,02:31:39
69122,2015-02-17,02:31:57
69122,2015-02-17,02:31:48
69122,2015-02-17,02:31:38
69481,2015-02-17,03:46:42
69526,2010-01-06,16:35:20
69526,2010-01-06,16:35:29
69526,2009-06-30,07:16:02
69526,2010-01-06,16:35:32
69526,2010-01-06,16:35:37
69526,2009-06-30,07:16:12
69526,2009-06-30,07:15:59
69757,2010-07-24,07:22:14
69757,2010-07-24,07:22:21
69757,2010-07-24,07:22:04
69757,2010-07-24,07:22:10
69757,2010-07-24,07:22:12
69757,2010-07-24,07:22:25
69757,2010-07-24,07:22:03
69757,2010-07-24,07:22:00
70286,2009-08-17,02:42:49
71494,2015-03-19,16:49:01
71535,2018-06-23,18:06:38
71535,2018-06-23,18:06:29
71535,2018-06-23,18:06:32
71535,2018-06-23,18:06:34
71535,2018-06-23,18:06:26
71535,2018-06-23,18:05:29
71899,2018-05-02,17:44:04
71899,2018-05-02,17:44:10
71899,2018-05-02,17:43:56
71899,2018-05-02,17:43:53
71899,2018-05-02,17:43:49
71899,2018-05-02,17:43:59
71899,2018-05-02,17:43:51
71899,2018-05-02,17:43:54
71899,2018-05-02,17:44:03
71899,2018-05-02,17:44:08
71899,2018-05-02,17:44:01
71899,2018-05-02,17:44:12
71899,2018-05-02,17:43:47
72224,2011-02-05,07:34:29
72998,2010-01-05,16:05:24
72998,2010-01-05,16:05:31
72998,2010-01-05,16:05:32
72998,2010-01-05,16:05:36
72998,2010-01-05,16:05:34
72998,2010-01-05,16:05:37
72998,2010-01-05,16:05:51
72998,2010-01-05,16:05:25
72998,2010-01-06,16:13:36
72998,2010-01-05,16:05:42
72998,2015-02-17,02:30:29
72998,2015-02-17,02:30:42
72998,2015-02-17,02:30:59
72998,2015-02-17,02:31:03
72998,2015-02-17,02:30:52
72998,2015-02-17,02:31:26
72998,2015-02-17,02:30:37
72998,2015-02-17,02:30:33
74458,2016-03-13,04:25:02
74458,2016-03-13,04:25:10
74458,2016-03-13,04:25:07
74458,2016-03-13,04:25:04
74458,2016-03-13,04:24:58
74458,2016-03-13,04:25:13
74458,2016-03-13,04:25:22
74791,2018-05-02,18:35:12
74791,2018-05-02,18:35:10
79132,2016-03-13,04:55:27
79132,2016-03-13,04:55:11
79132,2016-03-13,04:55:16
79132,2016-03-13,04:55:03
79132,2016-03-13,04:55:20
79132,2016-03-13,04:55:14
79132,2010-07-31,20:29:48
79132,2010-07-31,20:29:38
79132,2010-07-31,20:29:41
79132,2015-02-17,02:29:11
79132,2015-02-17,02:29:02
79132,2015-02-17,02:28:53
79132,2015-02-17,02:30:00
79132,2015-02-17,02:28:38
79132,2015-02-17,02:29:14
79132,2015-02-17,02:29:19
79132,2015-02-17,02:29:45
79132,2015-02-17,02:28:44
79132,2015-02-17,02:29:25
79132,2015-02-17,02:29:22
79132,2015-02-17,02:29:04
79132,2015-02-17,02:28:50
79132,2018-05-02,18:56:30
79132,2018-05-02,18:56:23
79132,2018-05-02,18:56:25
79132,2018-05-02,18:56:20
79702,2010-08-27,15:44:24
79702,2010-08-27,15:44:13
79702,2010-08-27,15:44:16
79702,2010-08-27,15:44:20
80463,2018-05-02,18:39:07
80463,2018-05-02,18:38:45
80463,2018-05-02,18:38:37
80489,2015-02-17,02:18:03
80489,2015-02-17,02:18:09
80489,2015-02-17,02:17:01
80489,2015-02-17,02:17:34
80834,2015-07-04,06:56:19
80834,2015-07-04,06:56:19
80834,2015-07-04,06:56:19
80906,2015-02-20,19:50:59
80906,2015-02-20,19:50:48
80906,2015-02-20,19:50:52
80906,2015-02-20,19:50:54
80906,2015-02-20,19:50:49
80906,2015-02-20,19:50:57
81158,2011-03-06,23:09:14
81562,2016-03-13,20:36:44
81591,2016-03-13,05:08:04
81591,2016-03-13,05:07:38
81591,2016-03-13,05:07:48
81591,2016-03-13,05:07:50
81591,2016-03-13,05:07:57
81591,2016-03-13,05:07:41
82242,2010-12-30,06:27:50
82459,2011-03-18,21:57:43
82459,2011-03-18,21:57:57
82459,2011-03-18,21:57:59
82459,2011-03-18,21:58:00
82459,2011-03-18,21:56:45
82461,2011-02-05,07:33:26
82461,2011-02-05,07:33:20
82461,2011-02-05,07:33:15
82461,2011-02-05,07:33:22
82461,2011-02-05,07:33:23
83134,2018-02-16,20:04:37
85565,2013-08-20,18:07:43
87430,2018-05-05,21:19:32
87430,2018-05-05,21:19:28
87430,2018-05-05,21:19:30
87430,2018-05-05,21:19:24
87430,2018-05-05,21:19:36
87430,2018-05-05,21:19:44
87430,2018-05-05,21:19:22
87430,2018-05-05,21:19:42
87430,2018-05-05,21:19:41
88094,2016-03-08,13:41:40
88094,2016-03-08,13:43:12
88094,2016-03-08,13:43:29
88405,2018-05-05,21:14:39
88405,2018-05-05,21:14:28
88405,2018-05-05,21:14:32
88405,2018-05-05,21:14:40
88405,2018-05-05,21:14:33
88405,2018-05-05,21:14:21
88405,2018-05-05,21:14:26
88405,2018-05-05,21:14:43
88405,2018-05-05,21:14:24
89745,2015-02-17,02:36:16
89745,2015-02-17,02:36:53
89745,2015-02-17,02:36:11
89745,2015-02-17,02:36:38
89745,2018-05-02,18:25:37
89745,2018-05-02,18:25:34
89745,2018-05-02,18:25:32
89774,2015-10-24,19:33:27
89774,2015-10-24,19:33:20
89774,2015-10-24,19:33:25
90439,2015-02-17,02:44:19
90439,2015-02-17,02:04:11
90439,2015-02-17,02:03:55
90439,2015-02-17,02:04:14
90439,2015-02-17,02:04:27
90439,2015-02-17,02:04:05
90439,2015-02-17,02:04:01
90439,2015-02-17,02:43:25
90439,2015-02-17,02:44:12
90769,2015-01-29,09:38:40
90769,2015-01-29,09:38:40
90769,2015-01-29,09:38:40
91500,2012-09-26,02:35:41
91529,2012-09-26,02:32:38
91529,2012-09-26,02:32:35
91529,2012-09-26,02:32:40
91529,2012-09-26,02:32:55
91529,2012-09-26,02:32:59
91529,2012-09-26,02:32:46
91529,2012-09-26,02:33:06
91529,2012-09-26,02:33:10
92259,2015-02-17,02:50:13
92259,2015-02-17,02:49:46
94959,2018-05-02,18:39:20
95067,2015-02-17,02:42:12
95441,2015-02-17,02:32:38
95558,2018-05-02,18:58:24
95558,2018-05-02,18:58:19
95558,2018-05-02,18:58:26
96079,2018-05-02,18:56:02
96079,2018-05-02,18:56:04
96079,2018-05-02,18:56:06
96084,2015-01-13,10:42:15
96084,2015-01-13,10:42:15
96084,2015-01-13,10:42:15
96861,2018-06-21,20:01:02
96861,2018-06-21,20:00:50
96861,2018-06-21,20:01:06
96861,2018-06-21,20:00:56
96861,2018-06-21,20:01:09
97304,2015-02-17,02:02:48
97304,2015-02-17,02:03:01
97304,2015-02-17,02:02:40
97938,2015-07-02,17:11:41
97938,2015-07-02,17:11:32
97938,2015-07-02,17:11:16
98809,2015-07-15,07:08:48
98809,2015-07-15,07:09:01
98961,2013-03-09,22:15:27
98961,2013-03-09,22:14:50
98961,2013-03-09,22:15:08
98961,2013-03-09,22:15:15
98961,2013-03-09,22:15:03
99114,2018-05-11,22:46:32
99114,2018-05-11,22:46:06
99114,2018-05-11,22:46:18
99114,2018-05-11,22:46:25
99114,2018-05-11,22:46:08
99114,2018-05-11,22:46:27
99114,2018-05-11,22:46:02
99114,2018-05-11,22:46:00
99114,2018-05-11,22:46:03
99114,2018-05-11,22:46:21
99114,2018-05-11,22:46:13
99114,2015-02-17,02:33:35
99764,2018-05-02,17:34:13
99764,2018-05-02,17:34:11
99764,2018-05-02,17:34:16
99764,2018-05-02,17:34:15
99917,2018-05-02,18:44:03
99917,2018-05-02,18:44:14
99917,2018-05-02,18:44:12
99917,2018-05-02,18:44:05
99917,2018-05-02,18:44:09
99917,2018-05-02,18:44:07
100083,2016-09-20,13:11:15
100083,2016-09-20,13:11:00
100083,2016-09-20,13:10:35
100083,2016-09-20,13:10:15
100083,2016-09-20,14:31:41
101142,2015-07-10,21:17:47
101142,2015-07-10,21:17:47
101142,2015-07-10,21:17:47
102007,2016-01-18,16:37:27
102903,2016-03-13,05:07:03
102903,2016-03-13,05:06:33
102903,2016-03-13,05:06:36
102903,2016-03-13,05:06:27
103042,2018-05-05,21:22:08
103042,2018-05-05,21:21:59
104218,2015-02-19,03:41:42
104841,2015-02-17,02:40:13
104841,2015-02-17,02:40:06
104841,2015-02-17,02:39:44
104841,2015-02-17,02:39:54
104841,2015-02-17,02:40:27
104841,2015-02-17,02:40:38
104863,2018-06-12,22:52:48
104863,2018-06-12,22:52:45
104875,2018-05-02,18:31:53
104879,2016-03-13,05:19:20
104879,2016-03-13,05:19:18
104879,2016-03-13,05:19:26
104879,2016-03-13,05:19:24
104879,2016-03-13,05:19:15
104879,2016-03-13,05:19:28
104879,2016-03-13,05:19:38
104879,2016-03-13,05:19:22
104944,2018-05-02,18:33:02
104944,2018-05-02,18:32:55
104944,2018-05-02,18:33:04
104944,2018-05-02,18:33:10
104944,2018-05-02,18:32:53
105504,2015-02-17,02:46:18
105504,2015-02-17,02:46:10
105504,2015-02-17,02:45:49
105504,2018-05-02,18:48:50
105504,2018-05-02,18:48:52
106100,2016-03-13,05:12:04
106100,2016-03-13,05:12:01
106100,2016-03-13,05:12:13
106489,2016-07-03,17:29:39
106489,2016-03-13,20:33:30
106489,2016-03-13,20:33:34
106489,2016-03-13,20:33:21
106766,2018-05-02,17:58:40
106766,2018-05-02,17:58:44
106766,2018-05-02,17:58:39
106766,2018-05-02,17:58:37
106782,2015-10-24,19:30:54
106782,2015-10-24,19:30:51
106782,2015-10-24,19:30:56
106782,2015-02-17,03:11:33
106782,2015-02-17,03:11:28
107348,2018-06-14,00:10:11
107348,2018-06-14,00:10:00
107348,2018-06-14,00:10:13
107348,2018-06-14,00:10:02
107406,2018-05-02,18:46:25
108190,2018-05-05,21:14:01
108190,2018-05-05,21:13:55
108190,2018-05-05,21:13:50
108190,2018-05-05,21:13:52
108190,2018-05-05,21:14:05
108190,2018-05-05,21:14:07
108190,2018-05-05,21:13:59
108190,2018-05-05,21:14:03
108932,2018-05-02,17:55:02
108932,2018-05-02,17:54:35
108932,2018-05-02,17:54:36
108932,2018-05-02,17:55:00
108932,2018-05-02,17:54:32
108932,2018-05-02,17:54:41
108932,2018-05-02,17:54:38
109487,2017-04-25,04:08:26
109487,2017-04-25,04:08:52
109487,2017-04-25,04:09:16
109487,2016-03-13,20:43:25
109487,2016-03-13,20:43:28
109487,2016-03-13,20:43:31
109487,2018-05-02,18:59:22
109487,2018-05-02,18:59:31
109487,2018-05-02,18:59:27
109487,2018-05-02,18:59:19
111364,2014-10-30,18:31:58
111743,2018-07-01,18:57:00
111743,2018-07-01,18:57:14
111743,2018-07-01,18:56:59
111743,2018-07-01,18:56:57
112421,2018-05-02,17:50:33
112421,2018-05-02,17:50:21
112421,2018-05-02,17:50:27
112421,2018-05-02,17:50:25
112421,2018-05-02,17:50:17
112421,2018-05-02,17:50:19
112515,2016-03-13,04:27:38
112515,2016-03-13,04:27:36
112515,2016-03-13,04:27:08
112515,2016-03-13,04:27:41
112552,2015-04-18,08:59:01
112552,2015-04-18,08:59:01
112552,2015-04-18,08:59:01
112552,2015-02-21,02:52:58
112552,2015-02-21,02:52:58
112552,2015-02-21,02:52:58
112552,2018-05-02,18:37:56
112552,2018-05-02,18:37:58
112552,2018-05-02,18:37:54
112556,2016-03-13,04:58:08
112556,2016-03-13,04:59:15
112852,2018-05-02,18:23:02
112852,2018-05-02,18:22:13
112852,2018-05-02,18:22:16
112852,2018-05-02,18:22:58
113705,2018-05-02,18:34:53
114180,2018-05-05,21:07:40
114180,2018-05-05,21:07:30
114180,2018-05-05,21:07:34
114180,2018-05-05,21:07:38
114180,2018-05-05,21:07:36
114180,2018-05-05,21:07:51
114180,2018-05-05,21:07:53
114180,2018-05-05,21:07:43
114627,2018-05-02,18:43:43
114627,2018-05-02,18:43:47
114627,2018-05-02,18:43:41
114627,2018-05-02,18:43:39
115149,2018-06-04,22:44:11
115149,2018-06-04,22:44:17
115149,2018-06-04,22:44:04
115149,2018-06-04,22:44:01
115149,2018-06-04,22:44:18
115149,2018-06-04,22:44:07
115149,2015-07-24,18:39:03
115149,2015-07-24,18:39:03
115149,2015-07-24,18:39:03
115617,2015-07-03,17:34:50
115617,2015-07-03,17:34:50
115617,2015-07-03,17:34:50
115617,2015-06-28,20:37:56
115617,2015-06-28,20:37:56
115617,2015-06-28,20:37:56
116797,2018-05-02,18:47:48
116797,2018-05-02,18:47:45
116897,2018-06-04,22:54:09
116897,2018-06-04,22:54:19
116897,2018-06-04,22:54:07
116897,2018-06-04,22:54:14
116897,2018-06-04,22:54:22
116897,2018-06-04,22:54:12
117877,2018-05-02,19:00:15
117877,2018-05-02,19:00:11
117887,2018-05-02,18:32:18
118696,2016-01-18,16:37:59
118784,2015-01-04,19:49:52
118784,2015-01-04,19:49:52
118784,2015-01-04,19:49:52
118985,2014-12-28,22:24:37
119141,2014-12-28,19:12:42
119141,2018-05-05,21:19:06
119141,2018-05-05,21:18:58
119141,2018-05-05,21:18:49
119141,2018-05-05,21:18:52
119141,2018-05-05,21:18:47
119145,2018-05-02,18:45:28
120635,2015-08-01,14:28:26
120635,2015-08-01,14:28:26
120635,2015-08-01,14:28:26
122882,2018-05-02,17:57:24
122882,2018-05-02,17:57:33
122882,2018-05-02,17:57:16
122912,2018-05-11,08:57:03
122912,2018-05-11,08:56:41
122912,2018-05-11,08:57:05
122912,2018-05-11,08:56:55
122912,2018-05-11,08:56:37
122912,2018-05-11,08:56:23
122912,2018-05-11,08:56:31
122912,2018-05-11,08:56:25
122912,2018-05-11,08:56:50
122912,2018-05-11,08:56:34
122912,2018-05-02,17:33:31
122912,2018-05-02,17:33:12
122912,2018-05-02,17:33:20
122912,2018-05-02,17:33:25
122912,2018-05-02,17:33:23
122916,2018-05-02,18:21:07
122916,2018-05-02,18:21:25
122916,2018-05-02,18:21:31
122916,2018-05-02,18:21:05
122916,2018-05-02,18:21:21
122918,2018-05-02,18:35:32
122922,2018-05-02,18:52:37
126548,2015-11-14,20:23:12
126548,2015-11-14,20:22:55
127172,2015-02-06,11:36:05
127172,2015-02-06,11:36:05
127172,2015-02-06,11:36:05
127298,2018-05-02,18:37:29
127298,2018-05-02,18:37:36
128360,2018-05-11,22:48:30
128360,2018-05-11,22:48:22
128360,2018-05-11,22:48:21
128360,2018-05-11,22:48:06
128360,2018-05-11,22:47:57
128360,2018-05-11,22:48:03
128360,2018-05-11,22:48:00
128360,2018-05-11,22:48:32
128360,2018-05-11,22:48:19
134130,2018-05-02,19:01:17
134170,2018-05-02,17:51:32
134170,2018-05-02,17:51:23
134170,2018-05-02,17:51:42
135133,2018-05-06,20:11:20
135133,2018-05-06,20:11:24
135133,2018-05-06,20:11:27
135133,2018-05-06,20:11:28
135133,2018-05-06,20:11:39
135133,2018-05-06,20:11:23
135133,2018-05-06,20:11:21
135518,2018-07-01,18:56:05
135518,2018-07-01,18:55:46
135518,2018-07-01,18:55:43
135518,2018-07-01,18:55:52
135536,2018-05-05,21:18:10
135536,2018-05-05,21:18:04
135536,2018-05-05,21:17:57
